threads,trial,ms,enq_mean_all,enq_mean_ovt,enq_max,enq_count,enq_pct,deq_mean_all,deq_mean_ovt,deq_max,deq_count,deq_pct,l1_missrate
4,62,4,0.075038,8.594714,1125.000000,227.000000,0.873077,0.271654,4.730743,2086.000000,1493.000000,5.742308,11.389400
4,63,4,0.125885,13.927660,930.000000,235.000000,0.903846,0.255923,4.483827,1583.000000,1484.000000,5.707692,11.678700
4,64,4,0.099462,10.775000,785.000000,240.000000,0.923077,0.195962,3.174455,1370.000000,1605.000000,6.173077,12.054000
4,65,4,0.100192,11.277056,654.000000,231.000000,0.888462,0.206192,3.177830,1127.000000,1687.000000,6.488462,12.069800
4,66,4,0.130385,16.536585,1048.000000,205.000000,0.788462,0.223423,4.056564,1910.000000,1432.000000,5.507692,11.745750
4,67,4,0.110077,11.729508,440.000000,244.000000,0.938462,0.180731,3.023810,750.000000,1554.000000,5.976923,12.182350
4,68,4,0.099769,10.719008,780.000000,242.000000,0.930769,0.222923,3.429586,1434.000000,1690.000000,6.500000,12.013275
4,69,4,0.110308,13.216590,827.000000,217.000000,0.834615,0.195000,3.178683,1467.000000,1595.000000,6.134615,11.951425
4,70,4,0.109462,12.008439,751.000000,237.000000,0.911538,0.265846,4.617234,1303.000000,1497.000000,5.757692,11.868975
4,71,4,0.122692,12.967480,1108.000000,246.000000,0.946154,0.211769,3.375843,2074.000000,1631.000000,6.273077,12.180950
4,72,4,0.099885,11.145923,792.000000,233.000000,0.896154,0.211385,3.661559,1400.000000,1501.000000,5.773077,12.298475
4,73,4,0.139538,16.196429,771.000000,224.000000,0.861538,0.226769,3.517900,1383.000000,1676.000000,6.446154,12.385525
4,74,4,0.140077,16.186667,827.000000,225.000000,0.865385,0.232000,3.716574,1347.000000,1623.000000,6.242308,12.379975
4,75,4,0.142231,14.851406,897.000000,249.000000,0.957692,0.220462,3.555831,1735.000000,1612.000000,6.200000,12.284025
4,76,4,0.120846,13.091667,1272.000000,240.000000,0.923077,0.352269,6.081673,2374.000000,1506.000000,5.792308,12.119475
4,77,4,0.152192,16.151020,967.000000,245.000000,0.942308,0.188846,2.912218,765.000000,1686.000000,6.484615,12.384300
4,78,4,0.082423,9.399123,704.000000,228.000000,0.876923,0.167885,2.728125,1204.000000,1600.000000,6.153846,10.178625
4,79,14,0.088654,9.369919,672.000000,246.000000,0.946154,0.161192,2.572744,1130.000000,1629.000000,6.265385,10.439775
4,80,4,0.088385,9.778723,888.000000,235.000000,0.903846,0.185846,3.079669,1656.000000,1569.000000,6.034615,10.603925
4,81,4,0.077038,9.403756,1112.000000,213.000000,0.819231,0.208231,3.422250,2101.000000,1582.000000,6.084615,10.736025
4,82,4,0.094346,10.136364,789.000000,242.000000,0.930769,0.172923,2.766769,1381.000000,1625.000000,6.250000,11.221250
4,83,4,0.090769,10.630631,794.000000,222.000000,0.853846,0.197000,3.279129,1434.000000,1562.000000,6.007692,11.229600
4,84,4,0.088115,7.982578,1088.000000,287.000000,1.103846,0.247192,3.837015,2114.000000,1675.000000,6.442308,11.346725
4,85,4,0.096346,10.266393,816.000000,244.000000,0.938462,0.239154,3.739026,1435.000000,1663.000000,6.396154,11.609725
4,86,4,0.098769,11.213974,1310.000000,229.000000,0.880769,0.176000,2.883428,1532.000000,1587.000000,6.103846,11.686150
4,87,5,0.111115,15.701087,1141.000000,184.000000,0.707692,0.299731,5.419332,2052.000000,1438.000000,5.530769,12.340400
4,88,4,0.103385,10.752000,822.000000,250.000000,0.961538,0.210500,3.427051,1437.000000,1597.000000,6.142308,12.354325
4,89,4,0.098500,8.770548,637.000000,292.000000,1.123077,0.212500,3.336353,1266.000000,1656.000000,6.369231,12.372875
4,90,4,0.098385,11.574661,1145.000000,221.000000,0.850000,0.255615,4.798556,2083.000000,1385.000000,5.326923,11.876725
4,91,4,0.107077,12.210526,730.000000,228.000000,0.876923,0.278462,5.265455,2799.000000,1375.000000,5.288462,11.668625
4,92,4,0.098500,12.023474,480.000000,213.000000,0.819231,0.137962,2.415488,674.000000,1485.000000,5.711538,12.196875
4,93,4,0.099000,11.440000,626.000000,225.000000,0.865385,0.220692,4.060863,1860.000000,1413.000000,5.434615,11.887325
4,94,4,0.105615,10.246269,669.000000,268.000000,1.030769,0.181269,2.861566,1182.000000,1647.000000,6.334615,12.137375
4,95,3,0.061192,5.486207,279.000000,290.000000,1.115385,0.118731,1.572593,339.000000,1963.000000,7.550000,9.374325
4,96,3,0.074038,6.332237,541.000000,304.000000,1.169231,0.120423,1.557711,464.000000,2010.000000,7.730769,9.190800
4,97,3,0.084962,7.242623,495.000000,305.000000,1.173077,0.115308,1.508048,337.000000,1988.000000,7.646154,9.547600
4,98,4,0.085462,7.992806,392.000000,278.000000,1.069231,0.109115,1.613766,423.000000,1758.000000,6.761538,9.352575
4,99,7,0.096115,21.000000,569.000000,119.000000,0.457692,0.675538,19.801578,14564.000000,887.000000,3.411538,10.960675
5,0,5,0.137138,11.516796,858.000000,387.000000,1.190769,0.175723,2.567896,1104.000000,2224.000000,6.843077,11.078920
